date,Open,High,Low,Close,Volume,Adj Close
2014-04-25,3.61,3.61,3.61,3.61,000,3.448
2014-04-24,3.60,3.63,3.58,3.61,1100300,3.448
2014-04-23,3.60,3.62,3.59,3.61,635900,3.448
2014-04-22,3.60,3.62,3.57,3.57,341200,3.41
2014-04-21,3.59,3.59,3.59,3.59,000,3.429
2014-04-18,3.59,3.59,3.59,3.59,000,3.429
2014-04-17,3.61,3.65,3.59,3.59,449500,3.429
2014-04-16,3.63,3.64,3.60,3.61,983500,3.448
2014-04-15,3.61,3.67,3.61,3.62,2052000,3.457
2014-04-14,3.60,3.62,3.58,3.61,923300,3.448
2014-04-11,3.60,3.635,3.56,3.62,698300,3.457
2014-04-10,3.60,3.69,3.59,3.65,655600,3.486
2014-04-09,3.60,3.685,3.56,3.59,617700,3.429
2014-04-08,3.62,3.63,3.55,3.60,1411600,3.438
2014-04-07,3.65,3.68,3.62,3.64,947000,3.476
2014-04-04,3.82,3.82,3.69,3.69,603200,3.524
2014-04-03,3.81,3.84,3.80,3.82,376700,3.648
2014-04-02,3.80,3.83,3.79,3.80,638600,3.629
2014-04-01,3.81,3.86,3.79,3.79,1483300,3.62
2014-03-31,3.78,3.84,3.73,3.82,402400,3.648
2014-03-28,3.75,3.77,3.73,3.75,952700,3.581
2014-03-27,3.72,3.75,3.70,3.73,1090600,3.562
2014-03-26,3.73,3.75,3.72,3.74,744800,3.572
2014-03-25,3.70,3.75,3.68,3.71,1569200,3.543
2014-03-24,3.80,3.80,3.73,3.79,1390900,3.62
2014-03-21,3.72,3.85,3.69,3.85,7280100,3.677
2014-03-20,3.65,3.74,3.65,3.72,1956900,3.553
2014-03-19,3.55,3.64,3.55,3.61,1866200,3.448
2014-03-18,3.46,3.56,3.46,3.56,443400,3.40
2014-03-17,3.47,3.485,3.40,3.44,885800,3.285
2014-03-14,3.49,3.49,3.43,3.47,622600,3.314
2014-03-13,3.56,3.57,3.51,3.54,559400,3.381
2014-03-12,3.59,3.60,3.53,3.54,315300,3.381
2014-03-11,3.62,3.64,3.59,3.61,715300,3.448
2014-03-10,3.63,3.64,3.60,3.61,1122200,3.448
2014-03-07,3.65,3.70,3.59,3.63,1015400,3.467
2014-03-06,3.75,3.75,3.67,3.72,697100,3.54
2014-03-05,3.74,3.77,3.73,3.75,1261900,3.569
2014-03-04,3.65,3.75,3.65,3.73,536800,3.55
2014-03-03,3.64,3.70,3.62,3.66,823200,3.483
2014-02-28,3.69,3.69,3.61,3.63,1130600,3.454
2014-02-27,3.70,3.70,3.66,3.68,597700,3.502
2014-02-26,3.83,3.83,3.71,3.72,914100,3.54
2014-02-25,3.73,3.84,3.72,3.83,1091100,3.645
2014-02-24,3.75,3.785,3.69,3.72,1289600,3.54
2014-02-21,3.75,3.84,3.72,3.73,601700,3.55
2014-02-20,3.58,3.735,3.575,3.72,1191700,3.54
2014-02-19,3.50,3.57,3.46,3.56,4410200,3.388
2014-02-18,3.72,3.75,3.71,3.73,2113500,3.55
2014-02-17,3.73,3.77,3.70,3.71,1139600,3.531
2014-02-14,3.72,3.78,3.68,3.70,2558500,3.521
2014-02-13,3.59,3.71,3.59,3.68,2792300,3.502
2014-02-12,3.55,3.61,3.54,3.57,830600,3.397
2014-02-11,3.51,3.56,3.46,3.54,1106400,3.369
2014-02-10,3.54,3.57,3.48,3.50,670100,3.331
2014-02-07,3.55,3.58,3.48,3.53,1038700,3.359
2014-02-06,3.65,3.66,3.53,3.59,656000,3.416
2014-02-05,3.71,3.72,3.61,3.63,1239100,3.454
2014-02-04,3.73,3.76,3.65,3.71,1497500,3.531
2014-02-03,3.76,3.84,3.75,3.81,231500,3.626
2014-01-31,3.77,3.82,3.75,3.80,499800,3.616
2014-01-30,3.74,3.78,3.72,3.75,309000,3.569
2014-01-29,3.74,3.78,3.71,3.78,1299300,3.597
2014-01-28,3.76,3.76,3.71,3.71,467500,3.531
2014-01-27,3.84,3.84,3.84,3.84,000,3.654
2014-01-24,3.76,3.865,3.76,3.84,542500,3.654
2014-01-23,3.86,3.89,3.81,3.82,169600,3.635
2014-01-22,3.94,3.94,3.85,3.88,539700,3.692
2014-01-21,3.88,3.97,3.88,3.94,600200,3.749
2014-01-20,3.95,3.95,3.84,3.87,345300,3.683
2014-01-17,4.02,4.03,3.935,3.94,788000,3.749
2014-01-16,3.94,4.03,3.91,4.03,524500,3.835
2014-01-15,3.88,3.91,3.86,3.90,338600,3.711
2014-01-14,3.82,3.87,3.81,3.85,404500,3.664
2014-01-13,3.86,3.89,3.84,3.84,530100,3.654
2014-01-10,3.82,3.87,3.79,3.85,479600,3.664
2014-01-09,3.76,3.81,3.76,3.81,339200,3.626
2014-01-08,3.79,3.81,3.74,3.78,555400,3.597
2014-01-07,3.72,3.75,3.72,3.73,813500,3.55
2014-01-06,3.73,3.74,3.67,3.71,425600,3.531
2014-01-03,3.78,3.78,3.70,3.70,207100,3.521
2014-01-02,3.76,3.80,3.76,3.79,205000,3.607
2014-01-01,3.77,3.77,3.77,3.77,000,3.588
2013-12-31,3.75,3.81,3.72,3.77,92000,3.588
2013-12-30,3.80,3.80,3.70,3.74,721700,3.559
2013-12-27,3.83,3.84,3.77,3.80,182500,3.616
2013-12-26,3.79,3.79,3.79,3.79,000,3.607
2013-12-25,3.79,3.79,3.79,3.79,000,3.607
2013-12-24,3.79,3.86,3.76,3.79,758800,3.607
2013-12-23,3.86,3.86,3.74,3.77,412600,3.588
2013-12-20,3.89,3.90,3.82,3.83,788500,3.645
2013-12-19,3.87,3.93,3.855,3.93,628600,3.74
2013-12-18,3.91,3.91,3.82,3.83,649500,3.645
2013-12-17,3.91,3.94,3.90,3.91,900500,3.721
2013-12-16,3.85,3.93,3.85,3.91,798200,3.721
2013-12-13,3.79,3.87,3.78,3.84,735100,3.654
2013-12-12,3.84,3.875,3.78,3.78,1424300,3.597
2013-12-11,3.77,3.83,3.77,3.81,891900,3.626
2013-12-10,3.75,3.78,3.74,3.77,2225000,3.588
2013-12-09,3.75,3.78,3.69,3.72,473100,3.54
2013-12-06,3.72,3.76,3.71,3.75,718500,3.569
2013-12-05,3.75,3.80,3.72,3.72,963800,3.54
2013-12-04,3.82,3.85,3.74,3.76,756300,3.578
2013-12-03,3.86,3.87,3.83,3.84,1586800,3.654
2013-12-02,3.88,3.89,3.85,3.87,1831000,3.683
2013-11-29,3.82,3.88,3.78,3.88,178700,3.692
2013-11-28,3.87,3.87,3.81,3.85,985600,3.664
2013-11-27,3.94,3.94,3.885,3.90,912000,3.711
2013-11-26,3.90,3.93,3.88,3.90,1001600,3.711
2013-11-25,3.89,3.93,3.86,3.87,1472300,3.683
2013-11-22,3.80,3.85,3.76,3.85,725100,3.664
2013-11-21,3.71,3.82,3.71,3.78,535300,3.597
2013-11-20,3.80,3.81,3.69,3.72,905800,3.54
2013-11-19,3.81,3.83,3.77,3.79,2361500,3.607
2013-11-18,3.86,3.87,3.81,3.83,482700,3.645
2013-11-15,3.83,3.865,3.83,3.86,183800,3.673
2013-11-14,3.82,3.86,3.81,3.82,222400,3.635
2013-11-13,3.75,3.80,3.735,3.80,2128700,3.616
2013-11-12,3.88,3.88,3.74,3.77,301700,3.588
2013-11-11,3.89,3.89,3.835,3.86,266300,3.673
2013-11-08,3.87,3.88,3.83,3.85,591000,3.664
2013-11-07,3.88,3.91,3.86,3.87,783500,3.683
2013-11-06,3.89,3.90,3.83,3.88,526400,3.692
2013-11-05,3.85,3.90,3.84,3.89,821700,3.702
2013-11-04,3.94,3.94,3.82,3.84,714000,3.654
2013-11-01,3.92,3.98,3.91,3.96,657700,3.768
2013-10-31,3.95,3.95,3.87,3.92,858300,3.73
2013-10-30,3.98,4.01,3.95,3.98,655300,3.787
2013-10-29,3.99,4.00,3.93,3.93,2096300,3.74
2013-10-28,4.01,4.01,3.91,3.98,707700,3.787
2013-10-25,4.01,4.05,3.95,3.95,750100,3.759
2013-10-24,4.12,4.12,4.01,4.01,934000,3.816
2013-10-23,4.18,4.18,4.12,4.13,897700,3.93
2013-10-22,4.14,4.20,4.12,4.14,1222900,3.94
2013-10-21,4.14,4.16,4.11,4.15,404700,3.949
2013-10-18,4.07,4.14,4.06,4.12,279600,3.921
2013-10-17,4.06,4.09,4.06,4.06,121300,3.864
2013-10-16,4.07,4.13,4.06,4.06,373100,3.864
2013-10-15,4.09,4.12,4.07,4.11,259000,3.911
2013-10-14,4.09,4.16,4.07,4.09,244200,3.892
2013-10-11,4.10,4.10,4.06,4.09,320000,3.892
2013-10-10,4.00,4.12,3.97,4.09,326000,3.892
2013-10-09,4.03,4.05,3.98,4.01,907900,3.816
2013-10-08,3.99,4.04,3.98,4.04,677900,3.845
2013-10-07,4.06,4.08,4.02,4.02,154300,3.826
2013-10-04,4.10,4.10,4.05,4.06,413800,3.864
2013-10-03,4.03,4.11,4.02,4.10,2708000,3.902
2013-10-02,4.07,4.08,4.03,4.05,1444700,3.854
2013-10-01,4.06,4.09,4.06,4.06,2085700,3.864
2013-09-30,4.05,4.09,4.04,4.07,968600,3.873
2013-09-27,4.11,4.14,4.07,4.07,667700,3.873
2013-09-26,4.15,4.16,4.10,4.11,1889900,3.911
2013-09-25,4.06,4.18,4.06,4.16,1079000,3.959
2013-09-24,4.10,4.11,4.045,4.05,258900,3.854
2013-09-23,4.11,4.13,4.05,4.10,505800,3.902
2013-09-20,4.11,4.14,4.10,4.11,507600,3.911
2013-09-19,4.07,4.11,4.06,4.11,768400,3.911
2013-09-18,4.01,4.04,4.00,4.02,2456300,3.826
2013-09-17,4.01,4.01,3.95,3.98,2773100,3.787
2013-09-16,3.94,4.035,3.91,4.02,1544900,3.826
2013-09-13,3.90,3.94,3.90,3.91,2945100,3.721
2013-09-12,3.86,3.935,3.86,3.90,1196900,3.711
2013-09-11,3.85,3.88,3.81,3.84,1306000,3.654
2013-09-10,3.93,3.95,3.85,3.88,1483100,3.692
2013-09-09,3.89,3.91,3.835,3.91,202000,3.721
2013-09-06,3.97,4.00,3.90,3.96,453100,3.72
2013-09-05,3.85,3.95,3.83,3.95,6876600,3.711
2013-09-04,3.76,3.83,3.75,3.81,940300,3.579
2013-09-03,3.80,3.80,3.75,3.77,1678500,3.542
2013-09-02,3.79,3.85,3.79,3.81,639700,3.579
2013-08-30,3.73,3.79,3.73,3.77,311400,3.542
2013-08-29,3.78,3.80,3.71,3.73,810900,3.504
2013-08-28,3.81,3.835,3.765,3.80,901900,3.57
2013-08-27,3.95,3.95,3.82,3.85,443400,3.617
2013-08-26,3.84,3.92,3.80,3.92,816700,3.683
2013-08-23,3.84,3.89,3.785,3.85,947600,3.617
2013-08-22,3.83,3.84,3.75,3.80,3177800,3.57
2013-08-21,4.01,4.06,3.85,3.89,10789200,3.654
2013-08-20,4.15,4.20,4.13,4.18,290100,3.927
2013-08-19,4.24,4.24,4.13,4.15,559100,3.899
2013-08-16,4.24,4.26,4.18,4.22,5538000,3.964
2013-08-15,4.28,4.29,4.22,4.22,1605900,3.964
2013-08-14,4.28,4.32,4.235,4.28,636900,4.021
2013-08-13,4.34,4.34,4.23,4.29,420100,4.03
2013-08-12,4.30,4.34,4.24,4.32,287900,4.058
2013-08-09,4.21,4.32,4.18,4.32,1674800,4.058
2013-08-08,4.21,4.25,4.20,4.21,969700,3.955
2013-08-07,4.28,4.28,4.22,4.23,505700,3.974
2013-08-06,4.32,4.36,4.28,4.29,678400,4.03
2013-08-05,4.30,4.35,4.30,4.31,227400,4.049
2013-08-02,4.21,4.29,4.20,4.28,733500,4.021
2013-08-01,4.18,4.24,4.18,4.22,386100,3.964
2013-07-31,4.23,4.25,4.21,4.23,223700,3.974
2013-07-30,4.22,4.23,4.205,4.23,644300,3.974
2013-07-29,4.27,4.27,4.21,4.22,312500,3.964
2013-07-26,4.24,4.26,4.21,4.23,312900,3.974
2013-07-25,4.25,4.27,4.22,4.23,435800,3.974
2013-07-24,4.10,4.22,4.10,4.19,1952900,3.936
2013-07-23,4.09,4.09,4.06,4.09,296000,3.842
2013-07-22,4.11,4.11,4.05,4.08,269300,3.833
2013-07-19,4.08,4.085,4.06,4.08,160700,3.833
2013-07-18,4.08,4.09,4.055,4.07,326000,3.823
2013-07-17,4.08,4.115,4.045,4.07,655100,3.823
2013-07-16,4.06,4.08,3.97,4.00,1787100,3.758
2013-07-15,4.12,4.12,4.03,4.07,466400,3.823
2013-07-12,4.05,4.13,4.05,4.08,697600,3.833
2013-07-11,4.13,4.14,4.08,4.10,357600,3.852
2013-07-10,4.12,4.14,4.08,4.10,337800,3.852
2013-07-09,4.09,4.13,4.06,4.08,2104200,3.833
2013-07-08,4.05,4.06,4.00,4.03,550900,3.786
2013-07-05,4.09,4.10,4.04,4.05,626100,3.805
2013-07-04,4.09,4.09,4.03,4.03,268100,3.786
2013-07-03,4.05,4.10,3.89,4.03,626000,3.786
2013-07-02,4.08,4.15,4.08,4.10,1005800,3.852
2013-07-01,4.04,4.14,4.04,4.04,287000,3.795
2013-06-28,4.05,4.14,4.05,4.12,331100,3.87
2013-06-27,3.98,4.10,3.975,4.05,564900,3.805
2013-06-26,3.89,4.02,3.89,4.02,561500,3.777
2013-06-25,3.89,3.93,3.85,3.88,700300,3.645
2013-06-24,3.87,3.93,3.87,3.92,603800,3.683
2013-06-21,3.94,3.97,3.82,3.96,390100,3.72
2013-06-20,3.99,3.99,3.85,3.88,562100,3.645
2013-06-19,3.98,3.98,3.93,3.98,284100,3.739
2013-06-18,3.95,4.01,3.93,3.94,539900,3.701
2013-06-17,3.97,3.99,3.94,3.99,434400,3.748
2013-06-14,3.89,4.02,3.89,4.01,1311000,3.767
2013-06-13,3.83,3.85,3.76,3.83,992300,3.598
2013-06-12,3.90,3.92,3.82,3.88,1226700,3.645
2013-06-11,3.97,4.02,3.96,3.99,442000,3.748
2013-06-10,4.00,4.00,4.00,4.00,000,3.758
2013-06-07,4.01,4.04,3.99,4.00,1206100,3.758
2013-06-06,3.90,4.005,3.90,3.98,553100,3.739
2013-06-05,3.96,4.04,3.96,4.00,900100,3.758
2013-06-04,4.07,4.07,3.91,3.96,1141800,3.72
2013-06-03,4.13,4.13,4.01,4.09,627300,3.842
2013-05-31,4.20,4.38,4.14,4.15,950800,3.899
2013-05-30,4.10,4.20,4.10,4.20,1119400,3.946
2013-05-29,4.08,4.17,4.08,4.15,622100,3.899
2013-05-28,4.12,4.19,4.03,4.04,877200,3.795
2013-05-27,4.12,4.14,3.92,4.06,3032500,3.814
2013-05-24,4.45,4.45,4.14,4.18,2334800,3.927
2013-05-23,4.50,4.50,4.40,4.44,1609200,4.171
2013-05-22,4.50,4.55,4.48,4.55,1475000,4.274
2013-05-21,4.41,4.48,4.39,4.47,1954000,4.199
2013-05-20,4.38,4.43,4.35,4.41,11239500,4.143
2013-05-17,4.35,4.35,4.30,4.34,464000,4.077
2013-05-16,4.33,4.38,4.32,4.33,5485600,4.068
2013-05-15,4.32,4.34,4.27,4.28,5786500,4.021
2013-05-14,4.30,4.32,4.28,4.30,311800,4.04
2013-05-13,4.30,4.34,4.29,4.30,1112600,4.04
2013-05-10,4.23,4.31,4.20,4.27,5248600,4.011
2013-05-09,4.13,4.18,4.13,4.17,213100,3.917
2013-05-08,4.14,4.20,4.11,4.12,1021400,3.87
2013-05-07,4.10,4.17,4.02,4.13,865600,3.88
2013-05-06,4.01,4.12,3.99,4.10,774600,3.852
2013-05-03,4.03,4.05,3.97,4.01,537300,3.767
2013-05-02,4.14,4.14,4.03,4.03,612400,3.786
2013-05-01,4.15,4.15,4.07,4.10,503500,3.852
2013-04-30,4.15,4.19,4.07,4.13,1357900,3.88
2013-04-29,4.15,4.19,4.15,4.16,1399200,3.908
2013-04-26,4.10,4.17,4.10,4.16,2090200,3.908
2013-04-25,4.11,4.11,4.11,4.11,000,3.861
2013-04-24,4.12,4.14,4.10,4.11,1677500,3.861
2013-04-23,4.07,4.09,4.03,4.09,1382800,3.842
2013-04-22,4.03,4.10,4.02,4.05,2271600,3.805
2013-04-19,4.03,4.04,3.98,4.01,1273300,3.767
2013-04-18,4.07,4.07,4.01,4.04,520200,3.795
2013-04-17,4.00,4.06,3.98,4.05,1522400,3.805
2013-04-16,3.97,3.98,3.92,3.97,571300,3.73
2013-04-15,3.96,3.96,3.91,3.96,1134300,3.72
2013-04-12,3.90,3.94,3.89,3.92,1132400,3.683
2013-04-11,3.89,3.925,3.88,3.90,1331300,3.664
2013-04-10,3.70,3.87,3.70,3.86,614300,3.626
2013-04-09,3.78,3.85,3.78,3.83,1746500,3.598
2013-04-08,3.91,3.91,3.78,3.78,3866200,3.551
2013-04-05,3.88,3.92,3.86,3.88,3245500,3.645
2013-04-04,3.89,3.98,3.89,3.92,3909300,3.683
2013-04-03,3.80,3.89,3.80,3.89,4795500,3.654
2013-04-02,3.75,3.83,3.72,3.80,2318900,3.57
2013-04-01,3.76,3.76,3.76,3.76,000,3.532
2013-03-29,3.76,3.76,3.76,3.76,000,3.532
2013-03-28,3.75,3.86,3.74,3.76,1258800,3.532
2013-03-27,3.68,3.74,3.66,3.74,744700,3.513
2013-03-26,3.76,3.76,3.63,3.71,9124000,3.485
2013-03-25,3.75,3.79,3.75,3.76,7359800,3.532
2013-03-22,3.71,3.78,3.71,3.78,770400,3.551
2013-03-21,3.74,3.76,3.71,3.76,2494600,3.532
2013-03-20,3.74,3.77,3.70,3.75,2859000,3.523
2013-03-19,3.77,3.79,3.75,3.76,6464300,3.532
2013-03-18,3.67,3.78,3.67,3.77,1689200,3.542
2013-03-15,3.72,3.75,3.67,3.67,11351900,3.448
2013-03-14,3.75,3.77,3.70,3.72,4971700,3.495
2013-03-13,3.83,3.84,3.75,3.76,2588200,3.532
2013-03-12,3.84,3.85,3.76,3.84,1442100,3.607
2013-03-11,3.85,3.85,3.81,3.83,532100,3.598
2013-03-08,3.91,3.91,3.86,3.86,1115800,3.626
2013-03-07,3.99,3.99,3.95,3.97,726700,3.659
2013-03-06,3.97,4.01,3.95,3.99,1329400,3.678
2013-03-05,3.93,4.00,3.88,3.97,412200,3.659
2013-03-04,3.95,3.99,3.81,3.96,1680300,3.65
2013-03-01,3.97,4.11,3.95,3.98,1974600,3.668
2013-02-28,3.89,4.03,3.86,3.97,5196500,3.659
2013-02-27,3.80,3.92,3.79,3.90,4047800,3.595
2013-02-26,3.65,3.85,3.63,3.80,5025200,3.502
2013-02-25,3.53,3.65,3.52,3.63,10886400,3.346
2013-02-22,3.45,3.53,3.45,3.52,1973700,3.244
