date,Open,High,Low,Close,Volume,Adj Close
2013-02-21,3.48,3.53,3.45,3.45,722700,3.18
2013-02-20,3.55,3.63,3.45,3.50,7631200,3.226
2013-02-19,3.61,3.65,3.59,3.63,942800,3.346
2013-02-18,3.58,3.65,3.56,3.61,724200,3.327
2013-02-15,3.60,3.64,3.55,3.56,583100,3.281
2013-02-14,3.575,3.68,3.55,3.61,579300,3.327
2013-02-13,3.58,3.60,3.54,3.57,1465200,3.29
2013-02-12,3.58,3.60,3.52,3.55,694700,3.272
2013-02-11,3.61,3.61,3.51,3.54,1016200,3.263
2013-02-08,3.41,3.53,3.40,3.51,928300,3.235
2013-02-07,3.43,3.45,3.40,3.42,1582600,3.152
2013-02-06,3.42,3.45,3.39,3.43,1410200,3.161
2013-02-05,3.38,3.43,3.38,3.41,626300,3.143
2013-02-04,3.40,3.42,3.38,3.41,630500,3.143
2013-02-01,3.38,3.40,3.37,3.37,457500,3.106
2013-01-31,3.34,3.39,3.34,3.39,721500,3.125
2013-01-30,3.32,3.38,3.32,3.36,12499600,3.097
2013-01-29,3.34,3.35,3.29,3.30,1848200,3.042
2013-01-28,3.30,3.30,3.30,3.30,000,3.042
2013-01-25,3.30,3.34,3.29,3.30,462100,3.042
2013-01-24,3.35,3.35,3.28,3.29,1784600,3.032
2013-01-23,3.24,3.31,3.24,3.30,2562300,3.042
2013-01-22,3.22,3.26,3.20,3.25,831900,2.995
2013-01-21,3.25,3.25,3.21,3.21,39100,2.959
2013-01-18,3.28,3.28,3.22,3.25,633100,2.995
2013-01-17,3.32,3.32,3.28,3.28,1734800,3.023
2013-01-16,3.28,3.33,3.27,3.30,1032100,3.042
2013-01-15,3.25,3.28,3.23,3.27,1062900,3.014
2013-01-14,3.23,3.24,3.21,3.23,460800,2.977
2013-01-11,3.20,3.25,3.18,3.22,1049600,2.968
2013-01-10,3.13,3.19,3.13,3.18,1715100,2.931
2013-01-09,3.09,3.12,3.09,3.11,1166100,2.866
2013-01-08,3.07,3.10,3.07,3.10,1282900,2.857
2013-01-07,3.09,3.09,3.04,3.06,385500,2.82
2013-01-04,3.10,3.11,3.09,3.10,563200,2.857
2013-01-03,3.15,3.155,3.10,3.12,826400,2.876
2013-01-02,3.12,3.13,3.10,3.12,715900,2.876
2013-01-01,3.13,3.13,3.13,3.13,000,2.885
2012-12-31,3.12,3.15,3.09,3.13,210600,2.885
2012-12-28,3.11,3.13,3.11,3.12,228800,2.876
2012-12-27,3.10,3.13,3.09,3.12,662000,2.876
2012-12-26,3.11,3.11,3.11,3.11,000,2.866
2012-12-25,3.11,3.11,3.11,3.11,000,2.866
2012-12-24,3.12,3.12,3.09,3.11,698300,2.866
2012-12-21,3.17,3.17,3.14,3.14,45900,2.894
2012-12-20,3.18,3.19,3.13,3.15,8656400,2.903
2012-12-19,3.23,3.23,3.15,3.18,1675000,2.931
2012-12-18,3.21,3.27,3.18,3.21,186351800,2.959
2012-12-17,3.22,3.22,3.22,3.22,000,2.968
2012-12-14,3.27,3.27,3.22,3.22,501500,2.968
2012-12-13,3.27,3.30,3.20,3.29,715100,3.032
2012-12-12,3.27,3.28,3.26,3.27,527500,3.014
2012-12-11,3.32,3.34,3.29,3.29,611100,3.032
2012-12-10,3.28,3.36,3.27,3.32,341200,3.06
2012-12-07,3.35,3.35,3.29,3.31,408300,3.051
2012-12-06,3.40,3.40,3.34,3.36,76400,3.097
2012-12-05,3.38,3.40,3.35,3.39,305900,3.125
2012-12-04,3.36,3.49,3.34,3.38,797400,3.115
2012-12-03,3.35,3.37,3.31,3.35,186400,3.088
2012-11-30,3.27,3.37,3.26,3.33,173900,3.069
2012-11-29,3.29,3.31,3.27,3.29,268600,3.032
2012-11-28,3.34,3.35,3.30,3.32,85100,3.06
2012-11-27,3.40,3.40,3.36,3.37,107700,3.106
2012-11-26,3.41,3.42,3.40,3.42,46300,3.152
2012-11-23,3.40,3.41,3.40,3.40,81800,3.134
2012-11-22,3.34,3.38,3.26,3.37,191600,3.106
2012-11-21,3.34,3.34,3.32,3.34,190500,3.078
2012-11-20,3.35,3.40,3.31,3.37,1060400,3.106
2012-11-19,3.28,3.33,3.28,3.33,501800,3.069
2012-11-16,3.36,3.36,3.31,3.31,702200,3.051
2012-11-15,3.29,3.35,3.28,3.34,110800,3.078
2012-11-14,3.29,3.30,3.26,3.29,12200,3.032
2012-11-13,3.26,3.33,3.26,3.31,380800,3.051
2012-11-12,3.17,3.27,3.17,3.27,585600,3.014
2012-11-09,3.17,3.18,3.16,3.18,20900,2.931
2012-11-08,3.22,3.22,3.18,3.19,2900,2.94
2012-11-07,3.18,3.27,3.15,3.22,203700,2.968
2012-11-06,3.26,3.26,3.19,3.21,88800,2.959
2012-11-05,3.29,3.29,3.25,3.26,10600,3.005
2012-11-02,3.35,3.36,3.28,3.35,105200,3.088
2012-11-01,3.40,3.40,3.30,3.32,41200,3.06
2012-10-31,3.35,3.50,3.31,3.43,1322600,3.161
2012-10-30,3.52,3.55,3.31,3.37,317300,3.106
2012-10-29,3.52,3.54,3.49,3.51,570300,3.235
2012-10-26,3.45,3.52,3.42,3.52,1384200,3.244
2012-10-25,3.44,3.50,3.44,3.46,95700,3.189
2012-10-24,3.39,3.45,3.38,3.45,373600,3.18
2012-10-23,3.38,3.41,3.35,3.41,60000,3.143
2012-10-22,3.35,3.37,3.34,3.36,336500,3.097
2012-10-19,3.32,3.36,3.29,3.36,1818600,3.097
2012-10-18,3.34,3.34,3.31,3.31,148900,3.051
2012-10-17,3.28,3.35,3.28,3.31,186800,3.051
2012-10-16,3.27,3.31,3.26,3.30,239900,3.042
2012-10-15,3.27,3.27,3.25,3.27,15200,3.014
2012-10-12,3.27,3.29,3.24,3.27,23200,3.014
2012-10-11,3.30,3.30,3.30,3.30,600,3.042
2012-10-10,3.27,3.31,3.23,3.27,1023700,3.014
2012-10-09,3.32,3.32,3.27,3.28,18500,3.023
2012-10-08,3.27,3.33,3.26,3.28,69000,3.023
2012-10-05,3.29,3.30,3.28,3.28,72400,3.023
2012-10-04,3.34,3.34,3.28,3.31,46300,3.051
2012-10-03,3.27,3.31,3.27,3.31,458100,3.051
2012-10-02,3.33,3.33,3.23,3.24,22500,2.986
2012-10-01,3.20,3.24,3.20,3.22,16300,2.968
2012-09-28,3.18,3.20,3.18,3.19,55400,2.94
2012-09-27,3.16,3.16,3.16,3.16,391200,2.913
2012-09-26,3.13,3.16,3.12,3.16,563800,2.913
2012-09-25,3.15,3.15,3.11,3.12,590400,2.876
2012-09-24,3.11,3.15,3.10,3.15,1665000,2.903
2012-09-21,3.16,3.16,3.11,3.11,1328300,2.866
2012-09-20,3.16,3.20,3.15,3.16,3589100,2.913
2012-09-19,3.20,3.22,3.19,3.20,831300,2.949
2012-09-18,3.18,3.21,3.17,3.19,655300,2.94
2012-09-17,3.19,3.20,3.18,3.20,279300,2.949
2012-09-14,3.14,3.18,3.13,3.17,86400,2.922
2012-09-13,3.13,3.13,3.09,3.11,56200,2.866
2012-09-12,3.11,3.12,3.05,3.12,98500,2.876
2012-09-11,3.10,3.10,3.05,3.06,310000,2.82
2012-09-10,3.11,3.11,3.01,3.09,553300,2.848
2012-09-07,3.14,3.20,3.13,3.15,1810100,2.847
2012-09-06,3.04,3.08,3.04,3.07,200500,2.775
2012-09-05,3.00,3.02,3.00,3.01,193200,2.721
2012-09-04,3.02,3.02,3.00,3.00,108100,2.712
2012-09-03,3.03,3.035,3.01,3.02,298000,2.73
2012-08-31,2.93,3.02,2.93,3.02,363600,2.73
2012-08-30,2.90,2.95,2.89,2.94,300700,2.657
2012-08-29,2.93,2.96,2.93,2.94,39400,2.657
2012-08-28,2.96,2.98,2.95,2.96,94100,2.676
2012-08-27,2.99,3.04,2.95,2.98,81400,2.694
2012-08-24,3.00,3.04,2.97,2.98,939300,2.694
2012-08-23,3.04,3.06,3.01,3.04,803800,2.748
2012-08-22,2.99,3.03,2.99,3.01,1572000,2.721
2012-08-21,3.05,3.10,3.05,3.09,288000,2.793
2012-08-20,3.03,3.08,3.03,3.04,227500,2.748
2012-08-17,2.98,3.04,2.98,3.00,393200,2.712
2012-08-16,2.96,3.00,2.96,2.97,415700,2.685
2012-08-15,2.99,3.00,2.96,2.96,29300,2.676
2012-08-14,3.01,3.01,2.96,2.97,26700,2.685
2012-08-13,2.98,3.01,2.98,2.99,1242200,2.703
2012-08-10,2.93,3.00,2.93,2.99,94200,2.703
2012-08-09,2.90,2.92,2.90,2.90,100400,2.621
2012-08-08,2.92,2.92,2.91,2.92,134400,2.639
2012-08-07,2.88,2.89,2.88,2.89,435700,2.612
2012-08-06,2.90,2.90,2.87,2.87,7200,2.594
2012-08-03,2.87,2.88,2.87,2.88,653000,2.603
2012-08-02,2.86,2.86,2.86,2.86,000,2.585
2012-08-01,2.85,2.86,2.85,2.86,634300,2.585
2012-07-31,2.82,2.85,2.81,2.85,676800,2.576
2012-07-30,2.82,2.83,2.81,2.81,31700,2.54
2012-07-27,2.78,2.83,2.76,2.78,50400,2.513
2012-07-26,2.74,2.77,2.74,2.74,21000,2.477
2012-07-25,2.73,2.76,2.73,2.75,38600,2.486
2012-07-24,2.72,2.74,2.72,2.73,11200,2.468
2012-07-23,2.83,2.83,2.76,2.78,58900,2.513
2012-07-20,2.83,2.87,2.83,2.85,51200,2.576
2012-07-19,2.85,2.85,2.83,2.84,834600,2.567
2012-07-18,2.87,2.87,2.85,2.85,900,2.576
2012-07-17,2.86,2.88,2.86,2.87,61900,2.594
2012-07-16,2.89,2.89,2.86,2.86,127800,2.585
2012-07-13,2.88,2.88,2.88,2.88,5000,2.603
2012-07-12,2.90,2.92,2.85,2.92,147700,2.639
2012-07-11,2.86,2.89,2.86,2.87,475400,2.594
2012-07-10,2.86,2.92,2.86,2.90,124400,2.621
2012-07-09,2.93,2.93,2.83,2.90,24300,2.621
2012-07-06,2.93,2.95,2.93,2.93,31600,2.648
2012-07-05,2.94,2.97,2.93,2.94,47400,2.657
2012-07-04,2.93,2.95,2.93,2.94,46700,2.657
2012-07-03,2.93,2.93,2.93,2.93,000,2.648
2012-07-02,2.92,2.94,2.92,2.93,30800,2.648
2012-06-29,2.88,2.92,2.88,2.92,65700,2.639
2012-06-28,2.87,2.90,2.87,2.88,36600,2.603
2012-06-27,2.88,2.90,2.86,2.86,209000,2.585
2012-06-26,2.90,2.92,2.86,2.90,474300,2.621
2012-06-25,2.92,2.95,2.90,2.90,90600,2.621
2012-06-22,2.88,2.88,2.84,2.87,29500,2.594
2012-06-21,2.94,2.94,2.92,2.92,93300,2.639
2012-06-20,2.97,2.97,2.90,2.92,94200,2.639
2012-06-19,2.94,2.97,2.93,2.94,621400,2.657
2012-06-18,2.91,2.95,2.88,2.95,34630800,2.666
2012-06-15,2.83,2.84,2.75,2.79,236900,2.522
2012-06-14,2.80,2.88,2.78,2.88,276300,2.603
2012-06-13,2.90,2.91,2.83,2.85,172100,2.576
2012-06-12,2.95,2.95,2.91,2.93,131400,2.648
2012-06-11,2.97,2.97,2.97,2.97,000,2.685
2012-06-08,2.95,3.00,2.95,2.97,568000,2.685
2012-06-07,3.03,3.03,2.99,3.03,1394700,2.739
2012-06-06,3.02,3.03,3.00,3.03,159600,2.739
2012-06-05,3.10,3.10,3.00,3.00,166400,2.712
2012-06-04,3.06,3.07,3.06,3.06,1000,2.766
2012-06-01,3.10,3.12,3.09,3.11,13700,2.811
2012-05-31,3.05,3.20,3.05,3.12,250400,2.82
2012-05-30,3.05,3.26,3.05,3.26,20500,2.947
2012-05-29,3.05,3.05,3.00,3.00,47900,2.712
2012-05-28,3.05,3.05,3.02,3.05,55500,2.757
2012-05-25,2.98,3.02,2.98,3.00,307500,2.712
2012-05-24,3.01,3.01,2.94,2.94,16700,2.657
2012-05-23,3.07,3.09,3.01,3.01,346200,2.721
2012-05-22,3.05,3.10,3.05,3.10,4900,2.802
2012-05-21,3.09,3.09,3.01,3.03,41700,2.739
2012-05-18,3.13,3.13,3.08,3.10,1264500,2.802
2012-05-17,3.15,3.15,3.10,3.13,1625500,2.829
2012-05-16,3.15,3.18,3.12,3.13,545300,2.829
2012-05-15,3.13,3.13,3.11,3.12,644300,2.82
2012-05-14,3.13,3.15,3.12,3.15,1781800,2.847
2012-05-11,3.06,3.09,3.06,3.08,205500,2.784
2012-05-10,2.99,3.05,2.99,3.05,47400,2.757
2012-05-09,2.98,3.03,2.98,3.03,113500,2.739
2012-05-08,2.98,3.01,2.97,3.00,1248200,2.712
2012-05-07,2.98,3.00,2.96,2.99,44800,2.703
2012-05-04,3.00,3.01,3.00,3.01,23000,2.721
2012-05-03,3.03,3.03,3.00,3.03,66700,2.739
2012-05-02,2.95,3.04,2.95,3.04,1277300,2.748
2012-05-01,2.88,2.89,2.88,2.88,7000,2.603
2012-04-30,2.84,2.84,2.83,2.84,392500,2.567
2012-04-27,2.75,2.82,2.75,2.77,35600,2.504
2012-04-26,2.77,2.77,2.75,2.75,31000,2.486
2012-04-25,2.77,2.77,2.77,2.77,000,2.504
2012-04-24,2.76,2.80,2.76,2.77,122500,2.504
2012-04-23,2.76,2.76,2.76,2.76,100000,2.495
2012-04-20,2.75,2.77,2.67,2.67,67100,2.413
2012-04-19,2.75,2.75,2.75,2.75,9700,2.486
2012-04-18,2.77,2.77,2.75,2.75,155500,2.486
2012-04-17,2.77,2.77,2.77,2.77,361000,2.504
2012-04-16,2.84,2.84,2.78,2.78,8100,2.513
2012-04-13,2.73,2.82,2.73,2.82,210900,2.549
2012-04-12,2.70,2.72,2.70,2.71,155000,2.45
2012-04-11,2.64,2.64,2.64,2.64,9700,2.386
2012-04-10,2.67,2.67,2.67,2.67,900,2.413
2012-04-09,2.67,2.67,2.67,2.67,000,2.413
2012-04-06,2.67,2.67,2.67,2.67,000,2.413
2012-04-05,2.72,2.72,2.62,2.67,9000,2.413
2012-04-04,2.75,2.76,2.73,2.73,22200,2.468
2012-04-03,2.75,2.75,2.73,2.75,6200,2.486
2012-04-02,2.79,2.85,2.75,2.85,15300,2.576
2012-03-30,2.75,2.79,2.75,2.79,13400,2.522
2012-03-29,2.74,2.76,2.74,2.76,64300,2.495
2012-03-28,2.75,2.76,2.73,2.74,125700,2.477
2012-03-27,2.73,2.75,2.73,2.74,16300,2.477
2012-03-26,2.70,2.71,2.70,2.71,600,2.45
2012-03-23,2.74,2.76,2.74,2.76,1700,2.495
2012-03-22,2.74,2.74,2.72,2.72,4300,2.459
2012-03-21,2.76,2.76,2.71,2.71,9900,2.45
2012-03-20,2.70,2.70,2.70,2.70,7900,2.441
2012-03-19,2.68,2.70,2.68,2.69,121200,2.431
2012-03-16,2.64,2.64,2.61,2.64,54500,2.386
2012-03-15,2.61,2.61,2.61,2.61,700,2.359
2012-03-14,2.64,2.66,2.63,2.66,3900,2.404
2012-03-13,2.58,2.75,2.57,2.63,19100,2.377
2012-03-12,2.50,2.53,2.50,2.53,3000,2.287
2012-03-09,2.47,2.49,2.47,2.49,50400,2.251
2012-03-08,2.41,2.49,2.41,2.49,9500,2.251
2012-03-07,2.37,2.37,2.37,2.37,900,2.142
2012-03-06,2.43,2.43,2.40,2.41,21800,2.178
2012-03-05,2.48,2.48,2.43,2.43,57700,2.196
2012-03-02,2.46,2.46,2.46,2.46,000,2.224
2012-03-01,2.46,2.46,2.46,2.46,000,2.224
2012-02-29,2.48,2.48,2.46,2.46,3900,2.224
2012-02-28,2.49,2.49,2.48,2.48,36900,2.242
2012-02-27,2.46,2.49,2.45,2.45,31400,2.215
2012-02-24,2.44,2.45,2.44,2.45,2100,2.215
2012-02-23,2.45,2.45,2.45,2.45,000,2.215
2012-02-22,2.48,2.49,2.45,2.45,2530800,2.215
2012-02-21,2.45,2.47,2.44,2.47,33900,2.233
2012-02-20,2.44,2.45,2.43,2.44,849700,2.205
2012-02-17,2.42,2.44,2.42,2.43,5049400,2.196
2012-02-16,2.45,2.45,2.42,2.44,1062800,2.205
2012-02-15,2.44,2.47,2.44,2.45,28300,2.215
2012-02-14,2.41,2.43,2.41,2.41,64700,2.178
2012-02-13,2.40,2.45,2.40,2.44,218100,2.205
2012-02-10,2.35,2.35,2.35,2.35,000,2.124
2012-02-09,2.35,2.35,2.35,2.35,15300,2.124
2012-02-08,2.35,2.35,2.33,2.35,36300,2.124
2012-02-07,2.30,2.38,2.30,2.36,890200,2.133
2012-02-06,2.28,2.28,2.28,2.28,000,2.061
2012-02-03,2.26,2.30,2.26,2.28,760500,2.061
2012-02-02,2.25,2.26,2.23,2.23,21500,2.016
2012-02-01,2.21,2.24,2.21,2.24,28900,2.025
2012-01-31,2.22,2.22,2.18,2.18,110900,1.97
2012-01-30,2.25,2.25,2.23,2.23,10700,2.016
2012-01-27,2.23,2.23,2.22,2.23,14700,2.016
2012-01-26,2.24,2.24,2.24,2.24,000,2.025
2012-01-25,2.24,2.28,2.21,2.24,6500,2.025
2012-01-24,2.23,2.24,2.23,2.24,11000,2.025
2012-01-23,2.24,2.24,2.23,2.23,65000,2.016
2012-01-20,2.22,2.23,2.22,2.22,155200,2.007
2012-01-19,2.22,2.22,2.21,2.22,49800,2.007
2012-01-18,2.24,2.24,2.21,2.24,4100,2.025
2012-01-17,2.28,2.28,2.28,2.28,20000,2.061
2012-01-16,2.25,2.31,2.25,2.28,210100,2.061
2012-01-13,2.29,2.29,2.25,2.25,61800,2.034
2012-01-12,2.31,2.31,2.31,2.31,51600,2.088
2012-01-11,2.31,2.31,2.31,2.31,13400,2.088
2012-01-10,2.31,2.31,2.30,2.31,14900,2.088
2012-01-09,2.31,2.31,2.30,2.31,29600,2.088
2012-01-06,2.30,2.34,2.30,2.31,121900,2.088
2012-01-05,2.30,2.31,2.30,2.30,491200,2.079
2012-01-04,2.26,2.35,2.26,2.35,504400,2.124
2012-01-03,2.26,2.26,2.26,2.26,4900,2.043
2012-01-02,2.26,2.26,2.26,2.26,000,2.043
2011-12-30,2.24,2.26,2.24,2.26,11200,2.043
2011-12-29,2.24,2.24,2.24,2.24,2800,2.025
2011-12-28,2.26,2.26,2.23,2.24,25300,2.025
2011-12-27,2.26,2.26,2.26,2.26,000,2.043
2011-12-26,2.26,2.26,2.26,2.26,000,2.043
2011-12-23,2.27,2.27,2.26,2.26,123300,2.043
2011-12-22,2.28,2.28,2.25,2.26,95200,2.043
2011-12-21,2.28,2.29,2.25,2.28,1161300,2.061
2011-12-20,2.22,2.29,2.22,2.25,475600,2.034
2011-12-19,2.20,2.24,2.19,2.23,2238200,2.016
2011-12-16,2.18,2.20,2.18,2.20,904200,1.989
2011-12-15,2.18,2.18,2.15,2.17,811500,1.961
2011-12-14,2.18,2.20,2.14,2.19,1305100,1.98
2011-12-13,2.20,2.21,2.18,2.21,4209800,1.998
